,id,hour,source,number
4010,43755,58.0,TruckSource9,263
4011,43756,58.0,TruckSource10,270
4012,43757,58.0,TruckSource11,267
4013,43758,58.0,TruckSource12,244
4014,43759,58.0,TruckSource13,246
4015,43760,58.0,TruckSource14,243
4016,43761,58.0,TruckSource15,249
4017,43762,58.0,TruckSource16,241
4018,43763,58.0,TruckSource17,266
4019,43764,58.0,TruckSource18,261
4020,43765,58.0,TruckSource19,263
4021,43766,58.0,TruckSource20,269
4022,43767,58.0,TruckSource21,280
4023,43768,58.0,TruckSource22,277
4024,43769,58.0,TruckSource23,276
4025,43770,58.0,TruckSource24,276
4026,43771,58.0,TruckSource25,193
4027,43772,58.0,TruckSource26,200
4028,43773,58.0,TruckSource27,265
4029,43774,58.0,TruckSource28,273
4030,43775,58.0,TruckSource29,311
4031,43776,58.0,TruckSource30,264
4032,43777,58.0,TruckSource31,314
4033,43778,58.0,TruckSource32,219
4034,43779,58.0,TruckSource33,216
4035,43780,58.0,TruckSource34,220
4036,43781,58.0,TruckSource35,301
4037,43782,58.0,TruckSource36,301
4038,43783,58.0,TruckSource37,78
4039,43784,58.0,TruckSource38,80
4040,43785,58.0,TruckSource39,79
4041,43786,58.0,TruckSource40,77
4042,43787,58.0,TruckSource41,79
4043,43788,58.0,TruckSource42,77
4044,43789,58.0,TruckSource43,78
4045,43790,58.0,TruckSource44,89
4046,43791,58.0,TruckSource45,87
4047,43792,58.0,TruckSource46,88
4048,43793,58.0,TruckSource47,83
4049,43794,58.0,TruckSource48,85
4050,43795,58.0,TruckSource49,82
4051,43796,58.0,TruckSource50,86
4052,43797,58.0,TruckSource51,143
4053,43798,58.0,TruckSource52,150
4054,43799,58.0,TruckSource53,146
4055,43800,58.0,TruckSource54,144
4056,43801,58.0,TruckSource55,43
4057,43802,58.0,TruckSource56,43
4058,43803,58.0,TruckSource57,43
4059,43804,58.0,TruckSource58,40
4060,43805,58.0,TruckSource59,65
4061,43806,58.0,TruckSource60,33
4062,43807,58.0,TruckSource61,34
4063,43808,58.0,TruckSource62,31
4064,43809,58.0,TruckSource63,32
4065,43810,58.0,TruckSource64,33
4066,43811,58.0,TruckSource65,24
4067,43812,58.0,TruckSource66,26
4068,43813,58.0,TruckSource67,25
4069,43814,58.0,TruckSource68,25
4070,43815,58.0,TruckSource69,26
4071,43816,59.0,TruckSource1,321
4072,43817,59.0,TruckSource2,318
4073,43818,59.0,TruckSource3,196
4074,43819,59.0,TruckSource4,191
4075,43820,59.0,TruckSource5,344
4076,43821,59.0,TruckSource6,342
4077,43822,59.0,TruckSource7,333
4078,43823,59.0,TruckSource8,267
4079,43824,59.0,TruckSource9,269
4080,43825,59.0,TruckSource10,275
4081,43826,59.0,TruckSource11,271
4082,43827,59.0,TruckSource12,248
4083,43828,59.0,TruckSource13,250
4084,43829,59.0,TruckSource14,247
4085,43830,59.0,TruckSource15,253
4086,43831,59.0,TruckSource16,246
4087,43832,59.0,TruckSource17,271
4088,43833,59.0,TruckSource18,266
4089,43834,59.0,TruckSource19,267
4090,43835,59.0,TruckSource20,273
4091,43836,59.0,TruckSource21,285
4092,43837,59.0,TruckSource22,281
4093,43838,59.0,TruckSource23,280
4094,43839,59.0,TruckSource24,281
4095,43840,59.0,TruckSource25,196
4096,43841,59.0,TruckSource26,203
4097,43842,59.0,TruckSource27,270
4098,43843,59.0,TruckSource28,279
4099,43844,59.0,TruckSource29,316
4100,43845,59.0,TruckSource30,269
4101,43846,59.0,TruckSource31,318
4102,43847,59.0,TruckSource32,222
4103,43848,59.0,TruckSource33,220
4104,43849,59.0,TruckSource34,224
4105,43850,59.0,TruckSource35,306
4106,43851,59.0,TruckSource36,307
4107,43852,59.0,TruckSource37,80
4108,43853,59.0,TruckSource38,82
4109,43854,59.0,TruckSource39,80
4110,43855,59.0,TruckSource40,78
4111,43856,59.0,TruckSource41,80
4112,43857,59.0,TruckSource42,79
4113,43858,59.0,TruckSource43,79
4114,43859,59.0,TruckSource44,90
4115,43860,59.0,TruckSource45,88
4116,43861,59.0,TruckSource46,89
4117,43862,59.0,TruckSource47,84
4118,43863,59.0,TruckSource48,86
4119,43864,59.0,TruckSource49,83
4120,43865,59.0,TruckSource50,87
4121,43866,59.0,TruckSource51,146
4122,43867,59.0,TruckSource52,152
4123,43868,59.0,TruckSource53,148
4124,43869,59.0,TruckSource54,147
4125,43870,59.0,TruckSource55,44
4126,43871,59.0,TruckSource56,44
4127,43872,59.0,TruckSource57,44
4128,43873,59.0,TruckSource58,41
4129,43874,59.0,TruckSource59,66
4130,43875,59.0,TruckSource60,34
4131,43876,59.0,TruckSource61,34
4132,43877,59.0,TruckSource62,32
4133,43878,59.0,TruckSource63,32
4134,43879,59.0,TruckSource64,33
4135,43880,59.0,TruckSource65,25
4136,43881,59.0,TruckSource66,26
4137,43882,59.0,TruckSource67,25
4138,43883,59.0,TruckSource68,26
4139,43884,59.0,TruckSource69,26
4140,43885,60.0,TruckSource1,326
4141,43886,60.0,TruckSource2,325
4142,43887,60.0,TruckSource3,199
4143,43888,60.0,TruckSource4,195
4144,43889,60.0,TruckSource5,350
4145,43890,60.0,TruckSource6,348
4146,43891,60.0,TruckSource7,338
4147,43892,60.0,TruckSource8,271
4148,43893,60.0,TruckSource9,272
4149,43894,60.0,TruckSource10,280
4150,43895,60.0,TruckSource11,276
4151,43896,60.0,TruckSource12,253
4152,43897,60.0,TruckSource13,254
4153,43898,60.0,TruckSource14,252
4154,43899,60.0,TruckSource15,256
4155,43900,60.0,TruckSource16,250
4156,43901,60.0,TruckSource17,276
4157,43902,60.0,TruckSource18,270
4158,43903,60.0,TruckSource19,272
4159,43904,60.0,TruckSource20,277
4160,43905,60.0,TruckSource21,290
4161,43906,60.0,TruckSource22,286
4162,43907,60.0,TruckSource23,285
4163,43908,60.0,TruckSource24,286
4164,43909,60.0,TruckSource25,200
4165,43910,60.0,TruckSource26,207
4166,43911,60.0,TruckSource27,275
4167,43912,60.0,TruckSource28,283
4168,43913,60.0,TruckSource29,321
4169,43914,60.0,TruckSource30,274
4170,43915,60.0,TruckSource31,323
4171,43916,60.0,TruckSource32,226
4172,43917,60.0,TruckSource33,224
4173,43918,60.0,TruckSource34,227
4174,43919,60.0,TruckSource35,311
4175,43920,60.0,TruckSource36,312
4176,43921,60.0,TruckSource37,81
4177,43922,60.0,TruckSource38,83
4178,43923,60.0,TruckSource39,81
4179,43924,60.0,TruckSource40,80
4180,43925,60.0,TruckSource41,81
4181,43926,60.0,TruckSource42,80
4182,43927,60.0,TruckSource43,80
4183,43928,60.0,TruckSource44,92
4184,43929,60.0,TruckSource45,90
4185,43930,60.0,TruckSource46,90
4186,43931,60.0,TruckSource47,86
4187,43932,60.0,TruckSource48,87
4188,43933,60.0,TruckSource49,84
4189,43934,60.0,TruckSource50,88
4190,43935,60.0,TruckSource51,148
4191,43936,60.0,TruckSource52,156
4192,43937,60.0,TruckSource53,150
4193,43938,60.0,TruckSource54,149
4194,43939,60.0,TruckSource55,45
4195,43940,60.0,TruckSource56,44
4196,43941,60.0,TruckSource57,45
4197,43942,60.0,TruckSource58,42
4198,43943,60.0,TruckSource59,67
4199,43944,60.0,TruckSource60,34
4200,43945,60.0,TruckSource61,35
4201,43946,60.0,TruckSource62,32
4202,43947,60.0,TruckSource63,33
4203,43948,60.0,TruckSource64,34
4204,43949,60.0,TruckSource65,26
4205,43950,60.0,TruckSource66,27
4206,43951,60.0,TruckSource67,26
4207,43952,60.0,TruckSource68,26
4208,43953,60.0,TruckSource69,27
4209,43954,61.0,TruckSource1,331
4210,43955,61.0,TruckSource2,330
4211,43956,61.0,TruckSource3,202
4212,43957,61.0,TruckSource4,198
4213,43958,61.0,TruckSource5,356
4214,43959,61.0,TruckSource6,354
4215,43960,61.0,TruckSource7,344
4216,43961,61.0,TruckSource8,276
4217,43962,61.0,TruckSource9,277
4218,43963,61.0,TruckSource10,284
4219,43964,61.0,TruckSource11,281
4220,43965,61.0,TruckSource12,257
4221,43966,61.0,TruckSource13,258
4222,43967,61.0,TruckSource14,256
4223,43968,61.0,TruckSource15,261
4224,43969,61.0,TruckSource16,254
4225,43970,61.0,TruckSource17,280
4226,43971,61.0,TruckSource18,275
4227,43972,61.0,TruckSource19,276
4228,43973,61.0,TruckSource20,281
4229,43974,61.0,TruckSource21,294
4230,43975,61.0,TruckSource22,291
4231,43976,61.0,TruckSource23,289
4232,43977,61.0,TruckSource24,290
4233,43978,61.0,TruckSource25,203
4234,43979,61.0,TruckSource26,210
4235,43980,61.0,TruckSource27,280
4236,43981,61.0,TruckSource28,287
4237,43982,61.0,TruckSource29,326
4238,43983,61.0,TruckSource30,279
4239,43984,61.0,TruckSource31,329
4240,43985,61.0,TruckSource32,230
4241,43986,61.0,TruckSource33,228
4242,43987,61.0,TruckSource34,231
4243,43988,61.0,TruckSource35,317
4244,43989,61.0,TruckSource36,317
4245,43990,61.0,TruckSource37,82
4246,43991,61.0,TruckSource38,85
4247,43992,61.0,TruckSource39,82
4248,43993,61.0,TruckSource40,81
4249,43994,61.0,TruckSource41,82
4250,43995,61.0,TruckSource42,81
4251,43996,61.0,TruckSource43,82
4252,43997,61.0,TruckSource44,93
4253,43998,61.0,TruckSource45,92
4254,43999,61.0,TruckSource46,93
4255,44000,61.0,TruckSource47,87
4256,44001,61.0,TruckSource48,88
4257,44002,61.0,TruckSource49,85
4258,44003,61.0,TruckSource50,90
4259,44004,61.0,TruckSource51,151
4260,44005,61.0,TruckSource52,157
4261,44006,61.0,TruckSource53,152
4262,44007,61.0,TruckSource54,152
4263,44008,61.0,TruckSource55,46
4264,44009,61.0,TruckSource56,45
4265,44010,61.0,TruckSource57,45
4266,44011,61.0,TruckSource58,43
4267,44012,61.0,TruckSource59,68
4268,44013,61.0,TruckSource60,35
4269,44014,61.0,TruckSource61,35
4270,44015,61.0,TruckSource62,33
4271,44016,61.0,TruckSource63,33
4272,44017,61.0,TruckSource64,35
4273,44018,61.0,TruckSource65,26
4274,44019,61.0,TruckSource66,27
4275,44020,61.0,TruckSource67,26
4276,44021,61.0,TruckSource68,26
4277,44022,61.0,TruckSource69,27
4278,44023,62.0,TruckSource1,335
4279,44024,62.0,TruckSource2,335
4280,44025,62.0,TruckSource3,206
4281,44026,62.0,TruckSource4,200
4282,44027,62.0,TruckSource5,362
4283,44028,62.0,TruckSource6,361
4284,44029,62.0,TruckSource7,351
4285,44030,62.0,TruckSource8,280
4286,44031,62.0,TruckSource9,282
4287,44032,62.0,TruckSource10,288
4288,44033,62.0,TruckSource11,285
4289,44034,62.0,TruckSource12,260
4290,44035,62.0,TruckSource13,262
4291,44036,62.0,TruckSource14,260
4292,44037,62.0,TruckSource15,265
4293,44038,62.0,TruckSource16,258
4294,44039,62.0,TruckSource17,285
4295,44040,62.0,TruckSource18,279
4296,44041,62.0,TruckSource19,280
4297,44042,62.0,TruckSource20,286
4298,44043,62.0,TruckSource21,298
4299,44044,62.0,TruckSource22,295
4300,44045,62.0,TruckSource23,294
4301,44046,62.0,TruckSource24,295
4302,44047,62.0,TruckSource25,206
4303,44048,62.0,TruckSource26,213
4304,44049,62.0,TruckSource27,285
4305,44050,62.0,TruckSource28,292
4306,44051,62.0,TruckSource29,331
4307,44052,62.0,TruckSource30,283
4308,44053,62.0,TruckSource31,334
4309,44054,62.0,TruckSource32,233
4310,44055,62.0,TruckSource33,232
4311,44056,62.0,TruckSource34,235
4312,44057,62.0,TruckSource35,322
4313,44058,62.0,TruckSource36,322
4314,44059,62.0,TruckSource37,84
4315,44060,62.0,TruckSource38,87
4316,44061,62.0,TruckSource39,84
4317,44062,62.0,TruckSource40,83
4318,44063,62.0,TruckSource41,84
4319,44064,62.0,TruckSource42,82
4320,44065,62.0,TruckSource43,83
4321,44066,62.0,TruckSource44,95
4322,44067,62.0,TruckSource45,93
4323,44068,62.0,TruckSource46,94
4324,44069,62.0,TruckSource47,89
4325,44070,62.0,TruckSource48,89
4326,44071,62.0,TruckSource49,86
4327,44072,62.0,TruckSource50,91
4328,44073,62.0,TruckSource51,154
4329,44074,62.0,TruckSource52,159
4330,44075,62.0,TruckSource53,155
4331,44076,62.0,TruckSource54,155
4332,44077,62.0,TruckSource55,47
4333,44078,62.0,TruckSource56,46
4334,44079,62.0,TruckSource57,46
4335,44080,62.0,TruckSource58,44
4336,44081,62.0,TruckSource59,69
4337,44082,62.0,TruckSource60,35
4338,44083,62.0,TruckSource61,36
4339,44084,62.0,TruckSource62,33
4340,44085,62.0,TruckSource63,34
4341,44086,62.0,TruckSource64,35
4342,44087,62.0,TruckSource65,27
4343,44088,62.0,TruckSource66,28
4344,44089,62.0,TruckSource67,27
4345,44090,62.0,TruckSource68,27
4346,44091,62.0,TruckSource69,28
4347,44092,63.0,TruckSource1,341
4348,44093,63.0,TruckSource2,340
4349,44094,63.0,TruckSource3,209
4350,44095,63.0,TruckSource4,204
4351,44096,63.0,TruckSource5,368
4352,44097,63.0,TruckSource6,366
4353,44098,63.0,TruckSource7,355
4354,44099,63.0,TruckSource8,284
4355,44100,63.0,TruckSource9,286
4356,44101,63.0,TruckSource10,293
4357,44102,63.0,TruckSource11,289
4358,44103,63.0,TruckSource12,265
4359,44104,63.0,TruckSource13,266
4360,44105,63.0,TruckSource14,265
4361,44106,63.0,TruckSource15,270
4362,44107,63.0,TruckSource16,262
4363,44108,63.0,TruckSource17,289
4364,44109,63.0,TruckSource18,283
4365,44110,63.0,TruckSource19,286
4366,44111,63.0,TruckSource20,290
4367,44112,63.0,TruckSource21,303
4368,44113,63.0,TruckSource22,300
4369,44114,63.0,TruckSource23,298
4370,44115,63.0,TruckSource24,300
4371,44116,63.0,TruckSource25,209
4372,44117,63.0,TruckSource26,217
4373,44118,63.0,TruckSource27,289
4374,44119,63.0,TruckSource28,298
4375,44120,63.0,TruckSource29,337
4376,44121,63.0,TruckSource30,288
4377,44122,63.0,TruckSource31,339
4378,44123,63.0,TruckSource32,237
4379,44124,63.0,TruckSource33,235
4380,44125,63.0,TruckSource34,238
4381,44126,63.0,TruckSource35,327
4382,44127,63.0,TruckSource36,328
4383,44128,63.0,TruckSource37,85
4384,44129,63.0,TruckSource38,87
4385,44130,63.0,TruckSource39,85
4386,44131,63.0,TruckSource40,84
4387,44132,63.0,TruckSource41,85
4388,44133,63.0,TruckSource42,84
4389,44134,63.0,TruckSource43,84
4390,44135,63.0,TruckSource44,96
4391,44136,63.0,TruckSource45,94
4392,44137,63.0,TruckSource46,96
4393,44138,63.0,TruckSource47,91
4394,44139,63.0,TruckSource48,91
4395,44140,63.0,TruckSource49,88
4396,44141,63.0,TruckSource50,93
4397,44142,63.0,TruckSource51,156
4398,44143,63.0,TruckSource52,162
4399,44144,63.0,TruckSource53,158
4400,44145,63.0,TruckSource54,157
4401,44146,63.0,TruckSource55,47
4402,44147,63.0,TruckSource56,47
4403,44148,63.0,TruckSource57,47
4404,44149,63.0,TruckSource58,44
4405,44150,63.0,TruckSource59,70
4406,44151,63.0,TruckSource60,36
4407,44152,63.0,TruckSource61,36
4408,44153,63.0,TruckSource62,33
4409,44154,63.0,TruckSource63,34
4410,44155,63.0,TruckSource64,36
4411,44156,63.0,TruckSource65,27
4412,44157,63.0,TruckSource66,28
4413,44158,63.0,TruckSource67,27
4414,44159,63.0,TruckSource68,27
4415,44160,63.0,TruckSource69,28
4416,44161,64.0,TruckSource1,347
4417,44162,64.0,TruckSource2,346
4418,44163,64.0,TruckSource3,212
4419,44164,64.0,TruckSource4,206
4420,44165,64.0,TruckSource5,373
4421,44166,64.0,TruckSource6,371
4422,44167,64.0,TruckSource7,361
4423,44168,64.0,TruckSource8,289
4424,44169,64.0,TruckSource9,290
4425,44170,64.0,TruckSource10,297
4426,44171,64.0,TruckSource11,294
4427,44172,64.0,TruckSource12,269
4428,44173,64.0,TruckSource13,271
4429,44174,64.0,TruckSource14,268
4430,44175,64.0,TruckSource15,274
4431,44176,64.0,TruckSource16,266
4432,44177,64.0,TruckSource17,295
4433,44178,64.0,TruckSource18,286
4434,44179,64.0,TruckSource19,290
4435,44180,64.0,TruckSource20,295
4436,44181,64.0,TruckSource21,307
4437,44182,64.0,TruckSource22,305
4438,44183,64.0,TruckSource23,303
4439,44184,64.0,TruckSource24,305
4440,44185,64.0,TruckSource25,212
4441,44186,64.0,TruckSource26,221
4442,44187,64.0,TruckSource27,294
4443,44188,64.0,TruckSource28,302
4444,44189,64.0,TruckSource29,344
4445,44190,64.0,TruckSource30,294
4446,44191,64.0,TruckSource31,345
4447,44192,64.0,TruckSource32,241
4448,44193,64.0,TruckSource33,239
4449,44194,64.0,TruckSource34,243
4450,44195,64.0,TruckSource35,332
4451,44196,64.0,TruckSource36,333
4452,44197,64.0,TruckSource37,87
4453,44198,64.0,TruckSource38,88
4454,44199,64.0,TruckSource39,86
4455,44200,64.0,TruckSource40,86
4456,44201,64.0,TruckSource41,87
4457,44202,64.0,TruckSource42,85
4458,44203,64.0,TruckSource43,85
4459,44204,64.0,TruckSource44,98
4460,44205,64.0,TruckSource45,96
4461,44206,64.0,TruckSource46,97
4462,44207,64.0,TruckSource47,92
4463,44208,64.0,TruckSource48,92
4464,44209,64.0,TruckSource49,89
4465,44210,64.0,TruckSource50,94
4466,44211,64.0,TruckSource51,159
4467,44212,64.0,TruckSource52,165
4468,44213,64.0,TruckSource53,160
4469,44214,64.0,TruckSource54,159
4470,44215,64.0,TruckSource55,48
4471,44216,64.0,TruckSource56,47
4472,44217,64.0,TruckSource57,48
4473,44218,64.0,TruckSource58,45
4474,44219,64.0,TruckSource59,72
4475,44220,64.0,TruckSource60,36
4476,44221,64.0,TruckSource61,37
4477,44222,64.0,TruckSource62,34
4478,44223,64.0,TruckSource63,35
4479,44224,64.0,TruckSource64,36
4480,44225,64.0,TruckSource65,28
4481,44226,64.0,TruckSource66,29
4482,44227,64.0,TruckSource67,28
4483,44228,64.0,TruckSource68,27
4484,44229,64.0,TruckSource69,29
4485,44230,65.0,TruckSource1,352
4486,44231,65.0,TruckSource2,351
4487,44232,65.0,TruckSource3,215
4488,44233,65.0,TruckSource4,209
4489,44234,65.0,TruckSource5,380
4490,44235,65.0,TruckSource6,377
4491,44236,65.0,TruckSource7,366
4492,44237,65.0,TruckSource8,293
4493,44238,65.0,TruckSource9,295
4494,44239,65.0,TruckSource10,301
4495,44240,65.0,TruckSource11,298
4496,44241,65.0,TruckSource12,273
4497,44242,65.0,TruckSource13,275
4498,44243,65.0,TruckSource14,273
4499,44244,65.0,TruckSource15,278
4500,44245,65.0,TruckSource16,270
4501,44246,65.0,TruckSource17,299
4502,44247,65.0,TruckSource18,291
4503,44248,65.0,TruckSource19,294
4504,44249,65.0,TruckSource20,299
4505,44250,65.0,TruckSource21,312
4506,44251,65.0,TruckSource22,309
4507,44252,65.0,TruckSource23,307
4508,44253,65.0,TruckSource24,309
4509,44254,65.0,TruckSource25,216
4510,44255,65.0,TruckSource26,224
4511,44256,65.0,TruckSource27,298
4512,44257,65.0,TruckSource28,308
4513,44258,65.0,TruckSource29,349
4514,44259,65.0,TruckSource30,298
4515,44260,65.0,TruckSource31,349
4516,44261,65.0,TruckSource32,244
4517,44262,65.0,TruckSource33,243
4518,44263,65.0,TruckSource34,247
4519,44264,65.0,TruckSource35,337
4520,44265,65.0,TruckSource36,339
4521,44266,65.0,TruckSource37,88
4522,44267,65.0,TruckSource38,89
4523,44268,65.0,TruckSource39,88
4524,44269,65.0,TruckSource40,87
4525,44270,65.0,TruckSource41,88
4526,44271,65.0,TruckSource42,87
4527,44272,65.0,TruckSource43,87
4528,44273,65.0,TruckSource44,100
4529,44274,65.0,TruckSource45,97
4530,44275,65.0,TruckSource46,98
4531,44276,65.0,TruckSource47,93
4532,44277,65.0,TruckSource48,94
4533,44278,65.0,TruckSource49,90
4534,44279,65.0,TruckSource50,95
4535,44280,65.0,TruckSource51,161
4536,44281,65.0,TruckSource52,167
4537,44282,65.0,TruckSource53,163
4538,44283,65.0,TruckSource54,162
4539,44284,65.0,TruckSource55,49
4540,44285,65.0,TruckSource56,49
4541,44286,65.0,TruckSource57,48
4542,44287,65.0,TruckSource58,46
4543,44288,65.0,TruckSource59,73
4544,44289,65.0,TruckSource60,37
4545,44290,65.0,TruckSource61,37
4546,44291,65.0,TruckSource62,35
4547,44292,65.0,TruckSource63,35
4548,44293,65.0,TruckSource64,37
4549,44294,65.0,TruckSource65,28
4550,44295,65.0,TruckSource66,29
4551,44296,65.0,TruckSource67,28
4552,44297,65.0,TruckSource68,28
4553,44298,65.0,TruckSource69,29
4554,44299,66.0,TruckSource1,359
4555,44300,66.0,TruckSource2,358
4556,44301,66.0,TruckSource3,218
4557,44302,66.0,TruckSource4,213
4558,44303,66.0,TruckSource5,385
4559,44304,66.0,TruckSource6,383
4560,44305,66.0,TruckSource7,372
4561,44306,66.0,TruckSource8,297
4562,44307,66.0,TruckSource9,299
4563,44308,66.0,TruckSource10,306
4564,44309,66.0,TruckSource11,303
4565,44310,66.0,TruckSource12,277
4566,44311,66.0,TruckSource13,279
4567,44312,66.0,TruckSource14,276
4568,44313,66.0,TruckSource15,281
4569,44314,66.0,TruckSource16,274
4570,44315,66.0,TruckSource17,305
4571,44316,66.0,TruckSource18,295
4572,44317,66.0,TruckSource19,298
4573,44318,66.0,TruckSource20,304
4574,44319,66.0,TruckSource21,317
4575,44320,66.0,TruckSource22,313
4576,44321,66.0,TruckSource23,312
4577,44322,66.0,TruckSource24,314
4578,44323,66.0,TruckSource25,219
4579,44324,66.0,TruckSource26,228
4580,44325,66.0,TruckSource27,303
4581,44326,66.0,TruckSource28,312
4582,44327,66.0,TruckSource29,354
4583,44328,66.0,TruckSource30,303
4584,44329,66.0,TruckSource31,355
4585,44330,66.0,TruckSource32,248
4586,44331,66.0,TruckSource33,247
4587,44332,66.0,TruckSource34,251
4588,44333,66.0,TruckSource35,342
4589,44334,66.0,TruckSource36,344
4590,44335,66.0,TruckSource37,89
4591,44336,66.0,TruckSource38,91
4592,44337,66.0,TruckSource39,89
4593,44338,66.0,TruckSource40,89
4594,44339,66.0,TruckSource41,89
4595,44340,66.0,TruckSource42,88
4596,44341,66.0,TruckSource43,88
4597,44342,66.0,TruckSource44,101
4598,44343,66.0,TruckSource45,99
4599,44344,66.0,TruckSource46,100
4600,44345,66.0,TruckSource47,95
4601,44346,66.0,TruckSource48,95
4602,44347,66.0,TruckSource49,92
4603,44348,66.0,TruckSource50,96
4604,44349,66.0,TruckSource51,163
4605,44350,66.0,TruckSource52,169
4606,44351,66.0,TruckSource53,165
4607,44352,66.0,TruckSource54,165
4608,44353,66.0,TruckSource55,50
4609,44354,66.0,TruckSource56,49
4610,44355,66.0,TruckSource57,49
4611,44356,66.0,TruckSource58,46
4612,44357,66.0,TruckSource59,74
4613,44358,66.0,TruckSource60,37
4614,44359,66.0,TruckSource61,38
4615,44360,66.0,TruckSource62,35
4616,44361,66.0,TruckSource63,36
4617,44362,66.0,TruckSource64,37
4618,44363,66.0,TruckSource65,29
4619,44364,66.0,TruckSource66,30
